3.2,535.92,506.64,501.86,452.41,520.08,553.7,526.27,565.82,554.68,528.91
3.21,532.77,505.95,504.24,457.68,520.47,559.27,524.37,563.46,550.6,529.63
3.22,530.01,505.37,508.52,458.78,520.52,561.87,522.27,558.04,546.09,533.41
3.23,527.23,504.04,510.27,462.08,520.13,564.62,521.83,554.39,541.76,531.8
3.24,524.36,502.34,511.99,466.87,520.26,564.23,520.72,550.81,537.55,532
3.25,523.88,500.53,512.31,468.63,519.5,569.47,520.15,548.15,534.04,532.05
3.26,522.16,498.07,512.96,473.11,517.9,572.07,519.96,546.33,529.71,531.68
3.27,517.44,496.08,512.61,476.06,516.67,571.3,519.83,542.71,525.73,531.69
3.28,516.07,493.52,512.52,478.88,515.79,576.4,520.69,539.13,520.02,530.4
3.29,513.01,490.79,510.48,481.09,513.6,578.29,521.44,535.44,518.86,528.45
3.3,512.37,487.84,507.97,483.55,512.52,580.24,522.99,530.91,514.13,526.95
3.31,511.34,485.13,508.08,485.66,510.41,581.79,524.46,526.7,514.58,525.14
3.32,510.18,482.03,504.18,487.38,508.71,583.51,526.41,522.98,509.48,522.73
3.33,509.98,478.98,504.34,489.22,506.89,583.88,529.27,520.03,511.18,520.35
3.34,509.95,475.52,500.45,490.03,504.41,585.37,531.25,516.94,507.33,517.76
3.35,510.08,472.2,497.38,491.33,502.49,586.09,533.78,516.89,506.19,515.18
3.36,510.49,469.44,494.11,491.87,500.82,586.66,536.67,513.01,509.18,512.68
3.37,511.72,465.33,490.84,492.26,498.73,586.86,539.69,511.1,507.4,509.55
3.38,512.78,460.74,487.62,492.31,496.84,586.92,543.35,509.25,506.89,506.65
3.39,513.46,458.41,484.1,491.99,494.89,586.61,546.59,508.41,510.92,503.53
3.4,515.54,457,479.86,491.45,493.37,586.15,550.02,507.28,509.66,500.6
3.41,517.38,454.38,474.85,491.23,491.58,585.32,553.46,506.83,514.49,497.7
3.42,519.44,451.96,471.36,490.05,490.45,584.26,556.87,507.13,516.58,494.5
3.43,523.11,451.23,468.33,488.68,488.6,583.51,560.48,507.79,518.18,492.12
3.44,524.82,449.2,464.62,487.4,487.77,581.91,563.86,508.65,522.01,489.51
3.45,527.91,448.34,461.7,485.26,486.71,580.82,569.09,509.33,525.4,487.03
3.46,530.95,447.42,458.7,483.81,485.8,578.9,572.59,511.44,529.13,485.16
3.47,534.28,447.01,456.36,481.57,485.24,577.21,575.74,513.09,533.25,482.95
3.48,538.62,447.16,453.34,479.38,485.04,575.28,578.58,515.09,537.32,481.94
3.49,541.5,447.48,451.04,476.8,485.02,573.96,580.78,519.02,541.84,480.76
3.5,543.26,447.86,449.34,474.19,485.14,569.12,583.28,521.72,546.04,479.26
3.51,546.03,449.45,447.33,471.76,485.63,570.03,585.25,524.84,549.51,478.72
3.52,548.56,450.52,446.26,469.54,486.34,564.99,586.6,527.71,553.59,478.33
3.53,551.18,452.87,445.57,467.16,486.81,565.81,588.24,530.87,560.93,478.33
3.54,556.37,454.06,444.75,464.53,487.6,561.41,589.33,534.58,564.86,478.4
3.55,558.84,456.58,445.18,462.27,488.92,561.66,590.07,540.32,569.38,477.84
3.56,560.82,461.3,444.68,460.23,490.67,560.14,590.48,544.3,570.64,477.41
3.57,563.51,463.83,445.52,457.92,492.21,558.75,590.54,548.08,575.45,478.84
3.58,565.43,466.76,446.53,456.25,493.71,554.13,590.25,551.94,577.4,482.83
3.59,567.17,469.94,447.64,454.11,495.58,556.34,589.62,555.43,582.96,485.09
3.6,568.78,470.4,449.56,452.56,497.64,552.14,588.65,557.01,585.77,487.13
3.61,570.07,475.79,451.16,450.92,499.68,550.41,587.3,560.65,588.26,489.27
3.62,570.78,479.23,453.72,450.06,501.94,552.92,585.84,565.51,590.18,492.19
3.63,571.36,482.67,456.4,449.18,503.98,552.37,583.75,568.89,592.02,495.16
3.64,571.56,486.13,459.76,448.45,506.19,550.76,581.91,571.5,593.08,497.69
3.65,571.64,489.39,461.99,448.06,508.67,549.31,579.76,573.93,594,500.59
3.66,571.1,492.73,467.4,448.02,510.48,549.66,577.24,576.2,594.6,503.7
3.67,570.84,495.41,470.61,448.34,512.94,549.59,572.59,578.38,594.72,506.55
3.68,570.04,498.77,474.2,448.85,515.05,553.26,571.84,579.78,594.03,510.04
3.69,568.86,501.4,478,449.3,516.67,551.18,569.09,581.01,593.47,513.13
3.7,567.51,503.66,481.61,450.31,519.28,551.42,566.64,582.16,592.15,516.22
3.71,566.02,505.72,485.22,451.47,520.06,553.93,561.83,582.56,590.49,519.29
3.72,564.15,507.91,488.8,453.02,523.15,554.14,557.96,582.62,588.45,522.71
3.73,562.09,509.09,492.66,454.5,523.53,556.82,555.7,582.37,586.3,524.92
3.74,560.33,510.46,495.95,456.58,524.88,556.93,555.09,581.8,583.96,527.33
3.75,555.9,511.97,499.11,458.4,526.59,562.01,553.09,578.72,578.24,529.79
3.76,555.06,512.56,501.32,460.79,527.07,561.04,547.58,579.65,576.66,531.88
3.77,552.88,512.51,507.2,463.39,527.79,563,545.56,576.11,572.93,533.79
3.78,550.63,512.93,506.69,465.79,528.36,567.51,546.47,575.92,568.66,535.43
3.79,545.62,512.78,512.32,468.18,528.53,567.44,541.12,573.48,565.44,538.02
3.8,542.89,512.52,510.91,470.75,528.68,572.24,542.59,571.3,561.8,537.91
3.81,542.84,511.78,515.89,473.31,529.18,571.47,541.11,568.71,558.38,538.52
3.82,540.98,510.09,513.52,476.06,528.49,576.54,537.33,566.22,554.74,539.69
3.83,535.69,508.04,517.96,478.86,527.75,578.69,537.06,563.37,551.3,541.37
3.84,535.33,507.34,518.78,481.26,527.46,580.04,539.07,558.61,547.82,541.04
3.85,533.84,505.47,518.58,483.6,526.74,583.11,539.12,554.54,544.47,539.18
3.86,531.97,503.7,518.63,486.66,526.41,583.67,537.33,551.21,541.69,538.27
3.87,529.96,498.92,518.34,488.24,524.64,586.49,537.14,548.23,539.19,537.62
3.88,527.26,499.69,518.01,492.9,523.13,587.57,538.18,545.4,535.88,538.53
3.89,526.93,497.11,514.66,492.83,522.85,589.61,540.77,544.64,534.21,534.75
3.9,525.1,494.75,513.31,496.61,520.65,590.61,540.09,542.11,532.06,535.26
3.91,523.96,490.15,511.48,495.8,519.55,591.85,545.18,537.84,530.44,531.75
3.92,523.52,489.85,512.49,498.94,517.56,592.94,543.62,534.11,529.43,530.13
3.93,523.89,484.45,508.13,500.39,516.43,593.65,548.81,534.28,528.12,527.64
3.94,523.98,483.98,505.52,501.3,514.63,594.2,551.52,530.37,527.5,525.8
3.95,524.38,481.77,503.16,501.85,513.53,594.57,551.76,528.65,527.62,523.7
3.96,527.4,479.55,500.43,502.52,511.56,594.78,553.86,526.69,528.16,520.47
3.97,526.82,475.14,497.5,500.1,510.21,594.84,556.59,526.7,528.42,518.1
3.98,527.95,476.21,494.58,502.14,508.66,594.46,562.31,525.3,529.12,517.01
3.99,529.43,474.1,491.6,501.65,507.01,594.38,565.2,523.94,531.04,513.61
4,533.15,472.4,489.02,500.91,506.23,593.75,568.32,523.71,532.68,511.12
4.01,533.22,470.39,486.51,500.75,504.75,592.75,571.27,523.81,534.94,509.28
4.02,534.97,469.31,483.36,499.15,504.14,591.48,574.31,524.34,536.84,506.99
4.03,539.36,468.65,480.56,497.94,502.83,590.68,574.76,526.29,539.94,505.1
4.04,542.09,467.74,478.15,496.81,502.29,589.6,579.46,526.23,542.98,503.15
4.05,542.11,467.13,475.98,495.04,501.95,587.53,582.67,527.95,546.5,501.61
4.06,544.08,467.3,471.56,493.81,501.55,586.81,585.11,529.56,549.31,500.01
4.07,549.64,467.36,469.45,491.18,501.55,585.03,587.34,532.07,552.92,498.75
4.08,552.19,468.41,467.68,490.49,501.5,583.69,589.67,533.55,556.33,497.87
4.09,555.3,469.27,466.33,488.53,501.87,582.14,591.38,536.63,561.56,497.15
4.1,555.38,470.13,464.69,485.55,501.99,580.62,593.19,541.37,563.54,496.61
4.11,558.5,470.9,463.78,484.74,502.51,578.87,594.4,544.06,567.35,496.2
4.12,562.91,472.44,462.96,480.42,502.92,577.32,595.66,547.16,570.99,496.37
4.13,565.37,473.92,465.15,479.16,504.1,575.83,596.55,550.28,574.11,496.42
4.14,567.37,475.93,463.06,476.85,505.48,573.79,597.33,553.25,580.04,497.52
4.15,569.87,478.39,464.25,475.11,506.85,573.13,597.56,555.86,581.21,497.94
4.16,571.79,480.38,463.96,473.56,508.23,569.21,597.39,558.21,586.51,499.37
4.17,573.56,482.96,464.28,471.96,509.55,570.15,597.3,560.88,589.69,498.52
4.18,574.94,485.54,468.18,470.78,511.27,569.35,596.68,564.08,592.3,501.77
4.19,576.4,488.11,467.72,469.33,512.99,568.43,595.67,567.52,594.79,503.85
4.2,577.29,490.69,471.44,468.5,514.68,564.74,594.5,572.45,596.74,505.72
4.21,578.01,493.27,472.62,467.39,516.52,566.77,593.18,575.45,598.35,507.73
4.22,578.55,495.82,475.37,466.85,518.89,566.6,591.43,578.15,599.58,510.11
4.23,578.92,498.6,478.17,466.46,520.06,566.4,590,578.32,600.71,512.64
4.24,579.18,501.2,480.5,466.44,523.07,566.37,587.7,582.42,601.25,515.54
4.25,578.92,503.61,483.43,466.61,523.84,566.54,585.87,584.37,601.66,518.76
4.26,578.01,506.01,486.3,466.76,526.85,567,583.66,585.97,601.72,520.94
4.27,577.58,508.52,489.69,467.06,527.78,564.94,581.19,587.17,601.43,523.47
4.28,576.6,510.16,491.97,467.68,529.5,566.37,579.16,588.47,600.8,526.41
4.29,575.2,512.55,495.28,468.93,531.24,568.78,577.27,589.21,599.83,529.24
4.3,574.08,513.63,498.1,469.74,532.87,570.07,572.3,589.62,598.52,531.45
4.31,572.36,515.9,501.91,470.9,533.85,570.58,572.27,589.67,596.82,533.78
4.32,570.67,516.51,503.75,472.44,535.06,572.39,570.38,589.39,594.96,536.94
4.33,568.77,517.56,509.01,473.94,537.58,573.53,565.36,588.76,592.96,537.99
4.34,567.16,520.1,512.25,475.88,539.81,575.05,566.07,587.73,590.63,541.84
4.35,563.07,520.35,514.37,477.31,537.91,576.77,560.95,586.78,587.62,542.51
4.36,562.61,519.98,515.93,479.79,538.54,578.49,562.4,585.26,585.27,544.81
4.37,560.85,519.71,518.89,481.66,539.44,580.15,557.63,583.57,582.54,544.87
4.38,556.3,520.22,520.13,483.72,541.57,582.3,559.25,581.71,579.59,548.99
4.39,556.43,521.18,522.55,485.78,541.97,583.73,556.58,579.76,576.89,547.99
4.4,552.8,518.62,523.53,487.72,542.03,586.08,553.91,576.89,574.14,547.91
4.41,551.91,517.11,524.98,490.84,541.95,587.51,555.96,574.85,568.46,548.45
4.42,550.34,516.75,525.95,492.07,539.7,589.87,555.59,572.73,566.25,548.88
4.43,545.67,515.23,526.15,496.07,538.78,591.35,555.39,570.09,565.24,548.73
4.44,546.82,513.43,526.17,498.35,538.19,593.31,555.33,564.79,563.23,548.39
4.45,542.8,512.35,526,500.24,538.08,594.85,555.98,564.38,557.62,547.8
4.46,543.11,510.24,525.88,502.19,539.33,596.46,554.1,562,557.9,549.36
4.47,542.83,508.54,525.45,503.71,536.14,597.69,554.15,559.84,556.66,548.71
4.48,539.1,506.65,524.57,505.48,534.64,598.69,557.94,553.81,551.04,544.56
4.49,538.49,504.78,522.27,506.88,535.81,599.93,559.12,554.34,552.86,546.38
4.5,540.11,502.71,522.17,508.13,533.29,601.02,560.38,552.72,551.81,541.69
4.51,539.91,500.65,518.46,509.04,531.36,601.71,562.5,547.02,547.87,543.14
4.52,539.88,498.56,518.32,509.51,531.18,602.43,564.19,548.48,547.53,538.31
4.53,540.11,496.67,516.99,510.42,529.85,602.97,566.03,543.58,547.13,539.32
4.54,540.04,494.77,512.33,510.96,527.87,603.35,568.55,544.9,547.08,534.96
4.55,538.56,492.83,510.48,511.3,528.13,603.55,568.49,541.25,547.37,533.72
4.56,541.98,491.31,508.3,511.75,526.41,603.58,572.65,539.98,547.62,531.43
4.57,543.31,489.51,505.64,511.41,524.59,603.44,575.48,542.03,551.71,529.61
4.58,541.72,488.31,503.65,511.11,523.27,603.15,577.95,541.66,550.7,527.15
4.59,546.21,487.08,501.04,510.43,524.62,602.43,578.23,541.4,551.82,525.03
4.6,544.73,486.05,498.53,509.76,522,601.98,582.84,541.75,554.74,523.37
4.61,549.41,484.96,496.91,508.88,520.89,601.12,585.28,542.42,558.14,521.2
4.62,551.6,484.25,494.43,508.24,520.33,600.29,587.48,539.88,557.33,519.85
4.63,550.89,483.74,492.56,507.21,520.13,599.26,589.95,543.62,562.71,518.32
4.64,555.71,483.12,490.49,506.2,520.13,598.22,591.98,545.58,565.26,516.34
4.65,558.26,483.27,488.31,505,520.13,597.22,594.28,543.67,567.98,516.65
4.66,557.9,483.57,487.13,503.82,520.1,596.02,596.17,548.66,571.21,514.41
4.67,562.93,484.21,485.75,502.42,520.33,594.81,598.15,550,571.9,513.42
4.68,565.2,485.24,484.28,501.24,520.13,593.61,599.52,549.6,574.68,513.45
4.69,567.17,486.27,483.54,500.19,520.02,592.4,600.96,555,579.95,513.25
4.7,569.84,487.3,483.17,496.22,520.66,591.2,602.02,557.66,583.24,513.22
4.71,571.93,488.24,483,494.72,521.48,590.02,602.91,558.29,586.37,513.39
4.72,573.76,489.98,482.42,496.2,524.36,588.59,603.66,560.11,589.29,513.51
4.73,576.11,491.5,485.9,492.14,523.46,587.59,604.03,565.14,592.27,513.98
4.74,577.6,493.17,483.05,493.59,523.84,586.35,604.24,568.69,594.88,514.76
4.75,579.58,495.21,483.76,489.98,527.01,585.32,604.3,571.44,597.31,516.21
4.76,580.93,497.44,484.16,488.8,526.8,584.2,603.95,574.25,599.58,516.89
4.77,582.53,499.65,485.49,490.72,528.15,583.71,603.7,576.6,601.67,519.11
4.78,583.82,502.09,487.25,488.13,529.72,583,602.84,579.35,603.59,519.81
4.79,584.51,504.35,488.58,486.83,531.04,582.45,601.98,582.16,605.37,523.46
4.8,585.23,506.41,490.23,486.29,532.81,582.11,601.18,584.65,606.81,523.89
4.81,585.8,508.47,492.44,485.88,534.14,581.73,600,586.45,607.87,526.37
4.82,586.03,510.51,494.59,486.07,535.59,581.5,598.66,588.98,608.79,528.21
4.83,585.86,512.72,499.19,486.05,539.7,581.65,597.11,590.7,609.37,530.39
4.84,585.75,515.23,499.93,486.2,538.09,581.96,595.59,592.5,609.57,533.08
4.85,585.32,516.82,501.49,486.49,542.82,582.48,593.9,593.71,609.63,534.86
4.86,584.17,519.65,503.94,487.18,541.06,582.96,592.01,594.97,609.32,537.41
4.87,583.94,520.1,509.08,487.79,545.02,583.68,590.11,595.89,608.86,540.33
4.88,583.41,524.33,511.71,489.09,546.83,584.08,588.22,596.44,608.09,541.99
4.89,578.55,523.53,513.89,489.49,544.67,585.28,586.36,596.84,606.71,543.7
4.9,580.42,524.98,516.45,490.89,548.69,586.57,584.17,596.93,605.37,548.73
4.91,578.9,525.9,519.27,492.04,550.16,587.15,583,596.41,603.85,547.65
4.92,577.21,526.33,521.51,493.27,548.03,588.52,580.1,595.96,602.16,552.72
4.93,575.28,527.34,523.77,497.6,548.56,589.93,579.61,595.13,600.3,551.51
4.94,573.88,528.62,525.86,497.32,551.87,591.04,577.58,594.12,598.23,556.04
4.95,569.64,529.28,527.8,499.19,552.38,592.85,576.57,592.95,596.2,554.49
4.96,570.21,530.51,529.3,501.4,552.95,593.96,575.48,591.6,593.99,558.32
4.97,567.86,528.83,531.29,502.13,553.15,595.71,573.3,590.11,591.55,559.43
4.98,566.62,528.2,532.52,505.45,553.15,597.26,573.16,588.19,589.31,560.28
4.99,562.67,527.14,533.56,506.97,553.18,598.78,572.9,586.59,587.13,558.37
5,562.89,526.25,534.69,508.8,553.04,600.56,571.87,584.09,584.46,558.92
5.01,558.34,525.7,535.01,509.6,552.75,601.9,572.07,582.25,582.4,560.83
5.02,559.96,524.15,535.55,512.46,552.36,603.48,572.04,580.1,580.39,560.23
5.03,555.39,522.47,535.95,512.97,549.51,604.88,572.19,577.18,577.86,558.91
5.04,556.73,521.99,536.06,514.93,548.54,606.06,572.5,575.57,576.46,558.09
5.05,555.93,519.82,535.34,516.31,548.14,607.49,573.13,573.16,572.19,559.83
5.06,555,518.52,534.83,517.71,549.7,608.56,572.62,570.64,572.87,559.08
5.07,551.3,516.42,534.34,519.04,549.06,609.39,574.62,569.37,571.24,557.64
5.08,553.55,516.22,533.84,519.26,544.82,610.48,576.2,564.08,568.52,554.99
5.09,553.18,513.4,531.73,520.49,546.75,611.2,574.36,565.33,569.46,555.97
5.1,552.98,512.52,531.38,521.65,546.3,611.71,578.55,560.58,568.52,551.67
5.11,552.92,510.38,529.83,521.77,542.45,612.26,579.84,562.2,568.34,553.1
5.12,553.52,508.86,528.3,522.44,541.24,612.6,581.76,557.6,566.83,548.4
5.13,552.12,507.09,526.61,522.08,543.29,613.01,583.42,559.14,565.88,549.83
5.14,551.62,505.71,524.82,520.27,540.12,613.01,585.48,558.28,568.15,545.13
5.15,555.02,504.31,522.03,520.19,538.64,613.04,587.54,557.73,569.12,546.61
5.16,556.61,503.08,520.9,522.39,537.63,612.87,589.61,554.58,569.04,541.49
5.17,554.61,501.95,519.24,522.22,539.49,612.76,591.64,554.18,570.75,543.14
5.18,558.78,501.65,517.12,522.15,537.77,612.21,593.9,554.13,572.67,538.23
5.19,560.1,500.99,515.73,521.29,535.86,611.9,595.97,554.06,572.82,539.79
5.2,561.79,500.1,511.13,520.59,535.34,611.41,598.03,557.31,575.74,535.5
5.21,563.71,499.32,511.81,518.33,534.75,610.75,600.15,558.51,577.34,536.7
5.22,565.4,499.29,509.79,519.08,534.75,609.89,601.84,556.91,579.81,534.01
5.23,567.26,499.46,509.14,518.31,534.75,609,603.82,557.73,581.87,531.93
5.24,569.35,499.61,504.89,515.11,534.72,608.34,605.14,562.06,583.82,531.22
5.25,571.21,499.93,505.86,515.29,534.95,607.51,606.95,560.36,586.63,530.75
5.26,573.28,500.42,504.93,515.77,534.69,606.48,608.15,565.31,589,529.87
5.27,575.37,501.08,501.1,513.95,535.04,605.39,609.35,565.11,591.58,529.1
5.28,577.23,501.92,503.65,511.16,535.33,604.73,610.65,568.95,594.16,528.9
5.29,579.38,502.92,500.77,511.51,535.7,603.9,611.34,571.47,596.77,528.87
5.3,580.84,504.08,499.9,510.78,538.74,602.81,612.06,571.36,599.17,529.05
5.31,582.99,505.68,501.99,507.18,539.95,602.15,612.57,575.97,601.58,529.11
5.32,584.48,506.68,502.58,507.55,538.23,601.23,613.15,578.38,604.05,529.97
5.33,586.49,509.56,502.86,507.92,538.71,600.74,613.35,580.81,606.11,530.86
5.34,587.66,509.59,500.59,506.95,542.65,600.03,613.41,582.96,608.2,531.41
5.35,589.07,513.96,501.1,503.49,541.29,599.48,613.07,585.82,610.15,532.77
5.36,590.36,513.15,502.87,505.93,541.92,599.14,612.76,587.89,611.7,536.06
5.37,591.05,517.92,505.87,505.44,546.29,598.76,612.24,589.89,613.31,534.68
5.38,591.76,517.38,506.75,505,544.32,598.59,611.75,592.39,614.54,539.16
5.39,592.31,519.51,509.2,502.24,548.29,598.36,611.13,594.28,615.61,537.71
5.4,592.68,522.8,508.02,502.19,550.05,598.56,610.1,596.2,616.5,542.57
5.41,592.88,522.79,512.3,502.61,548.25,598.5,609.09,597.95,617.25,541.3
5.42,592.91,527.38,513.92,502.39,552.8,598.87,607.92,599.52,617.62,546
5.43,592.8,526.6,516.35,502.48,551.11,598.99,606.51,600.93,617.82,547.99
5.44,592.28,531.04,518.69,503.07,554.42,599.5,605.34,602.19,617.85,547.36
5.45,591.8,529.87,520.08,504.32,556.64,599.96,603.96,603.08,617.74,552
5.46,591.11,534.37,522.74,506.78,554.49,600.85,602.59,603.8,617.29,550.92
5.47,590.48,532.84,524.77,507.39,558.32,601.51,601.21,604.38,616.43,555.93
5.48,589.51,536.7,527.06,508.7,559.43,602.34,599.83,604.58,615.6,555.12
5.49,588.04,537.63,528.87,509.11,560.23,603.37,598.43,604.61,614.57,559.54
5.5,587.3,536.45,531.2,510.24,558.35,604.4,597.22,604.5,613.6,558.79
5.51,585.72,537.55,534.44,512.4,561.64,605.4,595.99,604.01,612.25,562.9
5.52,584.35,539.68,534.79,510.48,562.36,606.57,594.95,603.35,610.73,561.51
5.53,583.06,540.03,539.73,514.37,562.87,607.98,593.92,602.52,609.01,565.51
5.54,581.05,540.4,537.91,516.19,563.44,609.15,592.86,601.49,607.29,567
5.55,580.02,540.62,542.62,517.04,563.64,610.56,592,600.52,605.57,565.97
5.56,577.52,540.48,541.44,519.43,563.64,611.76,591.08,599.14,603.88,568.83
5.57,576.98,540.13,542.53,520.5,563.64,612.93,590.56,597.77,601.96,569.75
5.58,575.4,539.92,544.7,522.8,563.64,614.4,589.99,596.42,600.27,570.29
5.59,573.99,538.83,544.87,523.16,563.7,615.17,589.82,594.9,598.31,570.67
5.6,572.82,536.56,544.96,524.73,563.36,616.58,589.62,593.18,596.79,570.87
5.61,571.35,537.59,545.7,526.11,563.07,617.84,589.59,591.46,595.01,570.9
5.62,570.49,534.62,546.1,527.54,562.35,618.64,589.7,589.74,593.64,570.75
5.63,569.66,532.92,546.15,528.57,562.23,619.87,590.24,587.99,592.26,570.41
5.64,568.6,534.2,545.81,529.52,558.88,620.97,590.53,586.53,590.83,570.12
5.65,567.97,530.78,545.49,531.2,558.29,621.66,591.16,584.35,589.76,569.46
5.66,565.11,529.75,544.68,531.86,559.8,622.31,592.19,583.03,588.93,568.83
5.67,566.91,528.87,546.38,532.78,559.45,623.2,593.22,581.25,587.81,566.17
5.68,566.91,526.36,546.16,533.29,556.44,623.95,594.19,579.84,587.24,566.77
5.69,566.88,527.91,542.11,533.67,554.79,624.3,595.57,578.87,587.07,565.59
5.7,567.08,523.82,540.92,535.29,556.76,624.64,596.95,575.8,586.86,564.16
5.71,567.06,523.46,542.91,535.09,556,625.05,598.26,576.32,586.86,563.18
5.72,567.09,521.94,538.75,535.12,553.03,625.05,600.01,575.63,586.81,561.83
5.73,568.12,519.77,537.4,534.89,551.16,625.05,601.56,574.91,587.09,560.23
5.74,569.18,521.55,535.77,535.12,553.26,625.08,603.07,574.37,587.75,559.39
5.75,570.07,518.79,534.95,534.95,552.57,624.91,604.82,573.96,588.58,555.28
5.76,570.64,517.28,532.35,534.72,552.25,624.77,606.37,573.94,589.58,556.33
5.77,572.02,516.71,531.18,535.05,548.93,624.45,607.89,574.05,590.76,555.06
5.78,573.42,516.34,529.85,534.22,548.34,623.94,609.61,574.57,592.1,551.12
5.79,574.54,517.75,528.11,533.13,548.09,623.45,611.36,575.02,593.65,552.65
5.8,576.37,517.73,526.5,532.42,549.91,622.73,612.9,576.11,595.14,548.99
5.81,577.23,516.29,525.38,531.93,549.74,622.22,614.48,575.08,597.03,547.8
5.82,579.41,516.58,523.55,531.27,549.54,621.73,615.86,577.89,598.89,549.33
5.83,580.7,517.25,522.52,530.41,549.54,621.08,617.26,579.12,600.95,548.8
5.84,582.67,518.5,521.49,529.57,549.51,620.22,618.47,579.98,603.01,545.49
5.85,583.93,516.44,520.46,528.49,549.74,619.35,619.7,582.19,605.08,544.92
5.86,586.11,516.9,519.37,527.8,549.79,618.46,620.76,583.22,607.14,544.7
5.87,587.43,517.4,518.58,527.14,547.94,617.78,621.62,585.6,609.2,544.95
5.88,589.18,521.34,518.66,526.28,548.23,617.12,622.52,586.86,611.27,544.55
5.89,590.73,519.77,518.06,525.47,548.53,616.2,623.23,588.95,613.39,544.5
5.9,592.3,520.67,518.04,524.22,551.98,615.68,623.78,590.81,615.08,544.84
5.91,593.71,524.53,518.21,523.25,553.23,615.16,624.16,592.9,617,544.8
5.92,594.91,523.24,518.3,523.08,551.29,614.65,624.36,594.79,618.72,547.86
5.93,596.15,527.03,519.07,523.01,551.77,614.13,624.39,596.68,620.5,548.96
5.94,597.21,526.26,519.42,522.12,555.37,613.59,624.25,598.57,621.84,548.08
5.95,598.1,530.7,517.74,521.36,556.99,613.24,623.91,600.47,623.48,548.13
5.96,598.81,529.6,521.35,521.21,554.81,612.87,623.59,602.39,624.52,552.23
5.97,599.33,533.35,522.67,520.82,558.8,612.69,623.08,604.14,625.55,550.91
5.98,599.91,533.01,521.15,520.82,560.4,612.49,622.59,605.68,626.64,554.42
5.99,600.08,536.93,524.88,520.79,558.47,612.46,621.9,607.29,627.39,556.2
6,600.28,536.82,526.4,520.96,562.07,612.63,621.28,608.46,627.74,557.52
6.01,600.31,540.35,528.07,521.08,563.64,612.77,620.25,609.9,628.14,559.24
6.02,600.14,541.93,530.21,521.49,561.88,613.09,619.21,610.99,628.14,560.96
6.03,600,543.33,531.7,522.7,565.68,613.6,618.18,611.71,628.18,562.67
6.04,599.68,544.51,533.59,524.19,567.25,614.09,617.18,612.2,628.03,564.37
6.05,599.2,546.21,535.46,523.29,565.6,614.78,615.91,612.95,627.72,566.31
6.06,598.51,545.03,537.58,523.95,568.63,615.43,615.08,613.32,627.27,567.83
6.07,597.85,547.6,539.27,524.79,569.69,616.29,614.08,613.52,626.41,569.58
6.08,596.99,549.36,541.13,525.84,570.64,617.12,612.85,613.55,625.55,571.13
6.09,596.19,548.14,543.3,526.65,570.9,618.19,611.78,613.41,624.72,572.7
6.1,594.95,548.23,544.51,527.88,571.81,618.98,610.96,613.1,623.72,574.11
6.11,593.92,548.72,547.17,528.89,572.33,620.22,609.89,612.58,622.48,575.28
6.12,592.95,550.86,547.89,530.04,572.87,621.28,609,612.1,621.51,576.71
6.13,591.48,551.26,549.58,531.72,573.22,622.05,608.31,611.41,620.14,577.78
6.14,590.68,551.29,551.75,531.98,573.59,623.48,607.63,610.78,618.73,578.64
6.15,589.48,551.36,551.73,536.09,573.79,624.52,606.91,609.78,617.59,579.5
6.16,588.22,549.45,552.77,534.85,573.79,625.52,606.36,608.55,615.98,580.41
6.17,587.38,548.96,557.07,536.18,573.82,626.75,606.02,607.51,614.83,580.96
6.18,586.32,547.94,554.79,539.75,573.65,627.78,605.61,606.51,613.25,581.33
6.19,585.49,549.68,555.28,538.14,573.51,628.78,605.61,605.31,611.82,581.5
6.2,584.37,549.12,556.08,539.28,573.16,630.02,605.58,604.16,610.84,581.7
6.21,583.88,546.12,556.08,542.82,572.85,631.11,605.69,602.55,609.38,581.76
6.22,583.17,544.53,555.99,541.55,572.36,631.74,606.21,601.35,608.55,581.45
6.23,582.62,546.17,556.73,541.85,571.9,632.8,606.72,600.15,607.48,580.93
6.24,582.28,544.82,555.82,543.71,569.32,633.72,607.18,598.94,606.59,580.44
6.25,581.93,541.47,555.3,546.29,570.58,634.24,608.07,597.71,605.87,579.76
6.26,581.53,543.07,554.4,544.92,570.29,634.76,608.67,596.65,605.33,579.1
6.27,581.53,540.35,556.73,544.64,569.61,635.3,609.9,595.78,604.95,578.27
6.28,581.47,538.25,556.32,545.19,569.09,635.65,610.93,594.89,604.75,577.2
6.29,581.82,539.43,552.29,545.47,567.31,636.02,611.9,594.21,604.72,576.4
6.3,582.16,536.8,550.87,546.05,565.48,636.2,613.31,593.46,604.86,575.17
6.31,582.45,535.8,553.07,547.57,567.2,636.4,614.51,593.12,605.18,574.14
6.32,583.14,534.59,548.49,548.44,566.48,636.43,615.65,592.74,605.66,573.13
6.33,583.85,533.28,550.43,546.55,565.99,636.26,617.26,592.54,606.32,571.93
6.34,584.25,532.76,546.69,545.81,565.53,636.12,618.41,592.51,607.18,570.7
6.35,585.48,532.3,544.79,545.47,563.27,635.78,619.98,592.65,608.01,569.69
6.36,586.52,531.39,546.16,545.12,562.3,635.43,621.33,593.03,609.01,568.46
6.37,587.52,530.85,542.13,544.64,561.87,635.12,622.91,593.17,610.21,567.4
6.38,588.69,530.5,540.89,545.08,563.44,634.57,624.31,593.42,611.36,566.54
